rank,channel,importance,importance_std,normalized_importance
1,CP3,0.12298744916915894,0.08364801108837128,0.06979652494192123
2,CP4,0.1181311085820198,0.09342048317193985,0.06704050302505493
3,CPz,0.10672248899936676,0.07942172139883041,0.0605660080909729
4,P1,0.09936103969812393,0.05169202387332916,0.05638831853866577
5,FC1,0.09764236211776733,0.0511806458234787,0.05541295185685158
6,CP2,0.0878468006849289,0.058878201991319656,0.04985387995839119
7,Cz,0.08291994780302048,0.05537239462137222,0.04705784469842911
8,Fz,0.08265992999076843,0.03770136833190918,0.04691028222441673
9,C2,0.0800938755273819,0.04075942188501358,0.04545402154326439
10,C5,0.07723154127597809,0.05607664957642555,0.04382961988449097
11,C4,0.07360304147005081,0.044044677168130875,0.041770413517951965
12,FC3,0.07120891660451889,0.05692145228385925,0.040411725640296936
13,POz,0.07094601541757584,0.0421433299779892,0.040262527763843536
14,FCz,0.0704154521226883,0.037801820784807205,0.039961427450180054
15,C1,0.0699334666132927,0.04596484825015068,0.03968789428472519
16,P2,0.0699029192328453,0.048540178686380386,0.039670560508966446
17,Pz,0.06695862859487534,0.05254555866122246,0.03799964487552643
18,C3,0.06542828679084778,0.035840682685375214,0.037131164222955704
19,FC2,0.06472359597682953,0.038992155343294144,0.03673124313354492
20,C6,0.06279357522726059,0.04499394819140434,0.03563594073057175
21,CP1,0.06143702566623688,0.0426286906003952,0.0348660871386528
22,FC4,0.05913805216550827,0.05636868625879288,0.03356139734387398
